,date,username,tweet,replies_count,retweets_count,likes_count,link
325483,2020-11-11,24horastvn,⭕#AHORA24H | Coronavirus: Vacuna rusa Sputnik V tiene eficacia del 92 % según datos preliminares.  https://t.co/ChUV8CkyIl  https://t.co/o8tZeb5I4t,16,22,135,https://twitter.com/24HorasTVN/status/1326487198364020737
323499,2020-11-11,alicfka,"Dicen que la vacuna rusa tiene un componente humano y la de Oxford uno de chimpancè..... Ahora se entienden por què los gorilas quieren la de Oxford , quieren algo de su especie 🤣🤣 Quiero la rusa xq es la mejor",10,62,134,https://twitter.com/alicfka/status/1326619561467195396
325700,2020-11-11,sommelierdecafe,Acaban de anunciar en Moscú que la vacuna rusa #SputnikV tiene una efectividad del 92 por ciento. 💪,6,5,133,https://twitter.com/sommelierdecafe/status/1326473011390783489
77152,2020-11-12,aristeguionline,Llegan dosis de vacuna china contra Covid 'para aplicarse de inmediato'  https://t.co/sOl8u4ivyH  https://t.co/GyboLanIzR,26,25,133,https://twitter.com/AristeguiOnline/status/1326960467332493316
329575,2020-11-09,unhilo,"La faraona: para el yoni mi vacuna de carne, para mi la vacuna rusa ❤️",0,6,132,https://twitter.com/UnHilo/status/1325807671824539648
322140,2020-11-12,klkautsky1,"Lo que nos vamos a reír cuando los de la vacuna rusa salgan con que su vacuna se puede guardar en un barreño de mierda de vaca a temperatura ambiente, que aguanta fresquísima. Esto es igual que cuando la NASA de los americanos se gastó millones de dólares desarrolando bolis...",9,32,132,https://twitter.com/Klkautsky1/status/1326950552475930625
325089,2020-11-11,diegomarini,"La vacuna rusa gua'u te staliniza y eso, la Guerra Fría nos pegó fuerte, camaRRada.",12,8,132,https://twitter.com/diegomarini/status/1326505505058131968
325570,2020-11-11,caireydecopas,"Los gorilas no quieren que los obliguen a vacunarse con la vacuna rusa... Nadie los obliga muchachos... Como tampoco se obliga a que cobren el aguinaldo,las vacaciones pagas y todos los derechos que les dió el peronismo.... #HabraConsecuencias",14,53,132,https://twitter.com/caireydecopas/status/1326481774692667392
326070,2020-11-11,actualidadrt,"Maduro celebra que los ensayos de la vacuna rusa Sputnik V en Venezuela van ""muy bien""  https://t.co/iBVUInOsxO",8,27,131,https://twitter.com/ActualidadRT/status/1326360750781329408
327635,2020-11-09,liberte800,Antes de la vacuna rusa// después de la vacuna  https://t.co/tKBVzImAYm,2,21,131,https://twitter.com/liberte800/status/1325977523415609346
77365,2020-11-12,info7mty,Llegan a México 7 mil dosis de vacuna china contra Covid  https://t.co/UuhkGSC8Lp  https://t.co/Dq5Kqqivig,12,13,130,https://twitter.com/info7mty/status/1326751614007447553
320693,2020-11-14,_unavozenoff,Le pagan a los actores para apoyar la vacuna rusa. Por qué no le dan trabajo a los 4 millones que perdieron su empleo por culpa de su inoperancia?  Además serían más creíbles.,3,36,130,https://twitter.com/_UnaVozEnOff/status/1327608315526918146
323286,2020-11-11,gonziver,"Si te hubieras puesto la vacuna rusa antes de querer experimentar con nosotros antes, Beto...",1,14,129,https://twitter.com/gonziver/status/1326652221283577860
324104,2020-11-11,agenciatelam,"Daniel Gollan (@DrDanielGollan) sostuvo que todas las vacunas que han sido probadas contra el coronavirus tienen ""una efectividad por encima de lo que exige la OMS"" y destacó que la vacuna rusa Sputnik V fue aplicada a ""36 mil personas"" y ""no han tenido efectos adversos"".  https://t.co/wEZJ8IiK0U",5,59,129,https://twitter.com/AgenciaTelam/status/1326562835623784448
324519,2020-11-11,villarrueldario,"Ya se viene #SecretoDeSumario por @Radio10. La eficacia de la vacuna rusa y la ineficacia de algunos medios de comunicación. Además, novedades en la causa Chocobar. Y vamos a hablar un poco de la garronera de pasajes. Desde las 12 con todo.  https://t.co/ltxe9E3nTZ",5,12,129,https://twitter.com/VillarruelDario/status/1326535489952776193
324989,2020-11-11,jenarovillamil,La vacuna rusa contra el Covid19 avanza,4,25,129,https://twitter.com/jenarovillamil/status/1326510822856667136
330523,2020-11-08,18tavovargas,No queres la vacuna rusa? Alberto te compro 22 millones de la inglesa. Deja de protestar capo. El peronismo te salva hasta de vos mismo. 🤷🏻‍♂️🤷🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,4,28,129,https://twitter.com/18Tavovargas/status/1325609835916890113
325785,2020-11-11,cooperativa,La vacuna rusa Sputnik V anuncia eficacia del 92% durante ensayos clínicos #CooperativaEnCasa  https://t.co/TEHIpGCWfp  https://t.co/7mJFuEW22L,13,32,127,https://twitter.com/Cooperativa/status/1326467513106968576
325564,2020-11-11,patriotismobs,"Hay gente que literalmente piensa que:  - El Muro de Berlín no era de Berlín, sino de toda Alemania. - Podemos es un partido Marxista Leninista y totalitarista. - La vacuna rusa nos hace comunistas.",8,27,126,https://twitter.com/patriotismoBS/status/1326482178650337280
329308,2020-11-09,alfredodarrigo,"Nadie en el gobierno tiene pensado ponerse la vacuna rusa. AF ya lo dijo. Dirán que es""para ser solidarios"". Cuando llegue la vacuna de Oxford/AstraZeneca se van a lastimar empujándose para ver quien se la pone primero. Así funcionan los hipócritas. El kirchnerismo ES hipócrita.",6,60,126,https://twitter.com/AlfredoDarrigo/status/1325826328357203970
323702,2020-11-11,epigmenioibarra,"La primera vacuna rusa registrada contra el Covid-19, Sputnik V, ha probado tener una eficacia del 92%; así lo demostraron los resultados de las primeras pruebas publicados hoy. vía @Revolucion3_0   https://t.co/jtPDQOHJj6",6,43,126,https://twitter.com/epigmenioibarra/status/1326596975358214147
326375,2020-11-10,radichetconv,a los jubilados les prometieron 20% de aumento y medicamentos gratis. les van a dar ajustazo y una vacuna rusa en la que nadie confía.,0,37,125,https://twitter.com/RadichetConv/status/1326301100878815232
321429,2020-11-13,rayovirtual,"Los medios lograron que gran parte de la gente que votó a Cambiemos no quiera ponerse la vacuna rusa.  Es más, lograron lo que se duplicara el porcentaje que está en contra de todas las vacunas. Además, aumentó el porcentaje que cree que el coronavirus es ""una gripecita"".",14,14,125,https://twitter.com/rayovirtual/status/1327232610733592576
78555,2020-11-10,luxaeternaak47,Me acaban de vacunar 1a dosis de la vacuna china y creo q no es el placebo x q volviendo pensaba en Chuang Tzu soñó q era una mariposa. Al despertar ignoraba si era Chuang Tzu q había soñado q era una mariposa o si era una mariposa q soñaba ser Chuang Tzu.. Y ligué un Guaymallén  https://t.co/jElXGFyUr2,22,21,125,https://twitter.com/LuxAeternaak47/status/1326229591158116352
321768,2020-11-12,c5n,⭕ La Justicia desestimó la insólita denuncia contra la compra de la vacuna rusa Sputnik V  https://t.co/qW1swTgdTw  👉🏻 Informa @Vanepetrillo en @Adntv con @mendeztomascba.  🐦#ÑoquisDeLaDerecha  https://t.co/CNbzwxQIZf,5,40,125,https://twitter.com/C5N/status/1327066660663160832
323562,2020-11-11,malenapichon,La primera voluntaria de la vacuna rusa.  https://t.co/YCaeiH2vaL,32,10,124,https://twitter.com/MalenaPichon/status/1326610617390788610
328075,2020-11-09,infocalamardo,Que dirán los 🤡 ahora? Hasta hace dos días te militaban Biden y la vacuna rusa.   Resultó ser el FMI y Pfizer.  https://t.co/ORG6GyM6gr,2,23,124,https://twitter.com/InfoCalamardo/status/1325933126649081858
321271,2020-11-13,nahueldecentral,"Tomaba toc toc a $5 pesos en Bar 33 Bonita, mira si no me pondría una vacuna rusa, no jodan",1,11,124,https://twitter.com/nahueldecentral/status/1327271141300449280
325779,2020-11-11,alfredodarrigo,"Ahora dicen que la vacuna rusa (Sputnik) tiene un 95% de efectividad. Recuerden que la norteamericana (Pfizer) tenía un 90%. Veremos la de Oxford. Estamos en 1957, pero en vez de""carrera espacial""es ""carrera de vacunas"". Espero que no seamos nosotros la perra ""Laika"" (googlear).",11,41,123,https://twitter.com/AlfredoDarrigo/status/1326467672591233025
324892,2020-11-11,hernanea,"Subo a un taxi con la radio en programa de @luisnovaresio  (unica manera q lo escuche) esta hablando sobre el inocultable exito de la vacuna rusa. Exito q el noble Luis destaca. Pero...... termina la nota con “si alguien mete la pata politicamente, ya es otra cosa” 🤦🏼‍♂️",11,33,122,https://twitter.com/hernanea/status/1326515028716085248
321972,2020-11-12,santiago_fabbro,"@atlanticsurff Si esta gente te dice que te vacunes, es que algo raro hay detrás, son militantes fanáticos, sólo obedecen lo que sus líderes mesiánicos le dicen que decir y hacer. Más que nunca, No a la vacuna Rusa 💪.",11,17,121,https://twitter.com/santiago_fabbro/status/1326997904100298769
329332,2020-11-09,lisandratlsur1,Ministerio de Salud de Rusia: La efectividad de la vacuna rusa #SputnikV es de más del 90 %. Ministro anunció que comenzó hoy la distribución de dosis de la vacuna a los hospitales del país para iniciar vacunación masiva de la población. @ConexiontlSUR  https://t.co/1CS9wrcozz,2,70,120,https://twitter.com/LisandratlSUR1/status/1325824656893480964
328936,2020-11-09,radiomitre,Graciela Ocaña denunció que el laboratorio que traerá la vacuna rusa “tiene graves antecedentes”  https://t.co/HoyOfLpEHJ,22,45,118,https://twitter.com/radiomitre/status/1325853264013910017
324453,2020-11-11,hernanea,@Horacio246 para mi que Guerra se dio la vacuna rusa y muto en Gasalla,12,3,118,https://twitter.com/hernanea/status/1326540319362441218
323937,2020-11-11,agenciaelvigia,"Gollan afirmó que la vacuna rusa fue aplicada a ""36 mil personas"" sin efectos adversos  https://t.co/3T4h9iUmmR",1,39,118,https://twitter.com/AgenciaElVigia/status/1326575889275121664
324319,2020-11-11,eldestapeweb,El gobierno mostró su felicidad por los resultados de la vacuna rusa Sputnik V  https://t.co/Q9cH0APbkP,0,22,117,https://twitter.com/eldestapeweb/status/1326547733507842051
79108,2020-11-10,cnnee,Suspenden en Brasil ensayos de fase 3 de la vacuna china CoronaVac por incidente 'adverso'  https://t.co/PGuanTaR0p,5,70,117,https://twitter.com/CNNEE/status/1326142577222033409
330652,2020-11-08,maelevemaria,"Que tienen en común: el Laboratorio HLB Pharma, que manejaría el tema de la vacuna rusa ,un restaurante "" El Pollo sin espina"", y la Agencia de Seguridad "" Los Templarios"", además de la misma dirección?? 😱😱 #LaCornisa.",3,38,117,https://twitter.com/MaeleveMaria/status/1325579046420406282
327776,2020-11-09,anibalpachanga5,"Vamos @echarripablo1 , @NancyDupla5, @dadybrieva, @Flor_de_P, @diegobranca, @VHMok y una lista interminable de famosos Dense la vacuna rusa asi nosotros seguimos su ejemplo!!!  https://t.co/zJGlHZWdgb",9,5,117,https://twitter.com/AnibalPachanga5/status/1325962511586299907
325533,2020-11-11,cronica,La vacuna rusa contra el coronavirus obtuvo 92% de eficacia en las primeras pruebas de Fase 3 #UnPocoMásQueLaDePfizer #PeroAmbasVienenGenial #HayQueFestejarChacales!! #EnEsteContexto #LasVacunasNoTienenBandera #SonDeTodosYParaTodos #Coronavirus  https://t.co/SVOGz8ZIQo,5,9,116,https://twitter.com/cronica/status/1326484357679357952
324626,2020-11-11,aschapire,Súper interesante ver cómo Russia Today en todas sus versiones sale a bancar de manera organizada la vacuna rusa y a sembrar dudas sobre la germano-estadounidense.,8,20,116,https://twitter.com/aschapire/status/1326528963972362242
325480,2020-11-11,c5n,"#EsperanzaRusa Tras el anuncio de su eficacia, ¿cuando llegará la vacuna rusa Sputnik V a Argentina?""  https://t.co/OeigFwgs8G  https://t.co/gxtByhylvF",18,12,115,https://twitter.com/C5N/status/1326487336125784065
79936,2020-11-09,actualidadrt,La vacuna china contra el coronavirus en forma de aerosol nasal pasa a una fase intermedia de ensayos clínicos  https://t.co/WbQpHuqimr,8,44,115,https://twitter.com/ActualidadRT/status/1325910840877395973
324198,2020-11-11,coqitaunder,"Pedí ""galletitas Surtido"" en el almacen y me mandaron unas ""Varieté"" marca TRIO que son como la vacuna rusa de las galletitas.",6,8,114,https://twitter.com/CoqitaUnder/status/1326555090208034818
330224,2020-11-09,generaldelaire1,¿Se acuerdan de la “vacuna rusa”?   ¿La misma que aún no ha sido probada en la fase tres y que proviene del país con más de un millón de infectados y más de 20.000 muertos?  Por eso es bueno esperar a que los científicos hagan su trabajo antes de ilusionar a la gente.,8,9,114,https://twitter.com/GeneralDelAire1/status/1325660039189770241
328923,2020-11-09,alicfka,"De Italia me dicen que van a comprar la vacuna rusa . Tambièn que estamos cometiendo el mismo error de Europa de abrir todo por el verano, hoy estàn con un rebrote feroz. La vacuna masiva recièn en marzo o abril dejen de aplaudir antes q abran el telòn.",7,33,113,https://twitter.com/alicfka/status/1325853994481225729
330171,2020-11-09,infobae,"Carla Vizzotti habló sobre la vacuna rusa: “No se está salteando ningún paso, se están haciendo más rápidos”  https://t.co/x0Ad6f1sH4",196,21,112,https://twitter.com/infobae/status/1325731399547068417
327587,2020-11-09,josefina_vogt,"el comentario en el reporte “confíe en mi ex, mira si no voy a confiar en la vacuna rusa” jajajajajjsjsjsjaja I really felt it amiga",2,6,112,https://twitter.com/josefina_vogt/status/1325984698544361472
324488,2020-11-11,spitta1969,Con razón desde ayer los kumpitas científicos están militando la vacuna rusa con esos argumentos pueriles. Nadie va a salir a explicar? Tenemos en verdad Ministerio?,6,16,111,https://twitter.com/spitta1969/status/1326537960641110019
78949,2020-11-10,reinaldoprofeta,Muerte de un voluntario por usar la vacuna china (los mismos que propagaron el virus) hace que Brasil detenga la compra de la misma.  https://t.co/5s8Ms7kkZ9,3,84,111,https://twitter.com/ReinaldoProfeta/status/1326166886510448642
329115,2020-11-09,crazydogui666,"Flor Peña, Rial y Brancateli se ofrecieron a aplicarse la vacuna rusa. Muy bien, pero quiero que quede debidamente por una fuente independiente que se aplicaron esa mierda y no un placebo.",19,37,110,https://twitter.com/crazydogui666/status/1325838973441363969
329553,2020-11-09,pdn_portal,El video que desarma todas las mentiras de los medios argentinos sobre la vacuna rusa  Un informe del canal de noticias RT aclara todas las dudas que despertaron en nuestro país respecto del desarrollo de la vacuna Sputnik V   https://t.co/jlb2Wu6Ciz  https://t.co/8rsvYS1HSt,1,55,110,https://twitter.com/PdN_Portal/status/1325809113071284225
321551,2020-11-13,dsantacruzok,Escribí sobre la polémica alrededor de la vacuna rusa. Si gusta RT. Gracias! LA NACION - De Rusia con amor: una vacuna politizada -  https://t.co/mD7MU2r8tI,120,82,110,https://twitter.com/DSantaCruzok/status/1327191988958007297
329722,2020-11-09,coqitaunder,Dónde se van a meter las 25.000.000 millones de dosis de la vacuna rusa ahora? Viva Pfizer.,11,21,109,https://twitter.com/CoqitaUnder/status/1325797317853786112
322868,2020-11-11,sumajes07308123,"El ex Juez Oyoerbido 😑 dice que quiere que le pongan la vacuna rusa 😏  No sé si le falta la rusa, pero que hace años  le vienen poniendo la  ""vacuna"",  eso es seguro  !!!! 😉😉😂😂😂😂😂😂😂😂😂😂😂😂😂😂",32,10,108,https://twitter.com/sumajes07308123/status/1326714576214388736
325175,2020-11-11,vitooooo_,Alguien sabe cómo puedo hacer para ser voluntario de la vacuna rusa y así salir a lamer pasamanos de bondi la semana que viene?,5,1,107,https://twitter.com/vitooooo_/status/1326500760297803776
324555,2020-11-11,davidgr1714,Els de la CUP diuen que ells volen la vacuna rusa,29,11,105,https://twitter.com/DavidGR1714/status/1326533740202389504
322824,2020-11-12,cnnee,Argentina hará inversión millonaria a riesgo para adquirir millones de dosis de la vacuna rusa y de la vacuna de la Universidad de Oxford.  https://t.co/UaOl7Ts5Et,13,25,105,https://twitter.com/CNNEE/status/1326723916182810624
79117,2020-11-10,caterinav,"#10Nov AFP: Brasil suspende ensayos de vacuna china contra el Covid-19 por un ""incidente grave"".",3,58,105,https://twitter.com/CATERINAV/status/1326141538909433856
329949,2020-11-09,ziberiai,"Es que tienen que escuchar a los que se dieron la vacuna rusa, todos dicen lo mismo “te enfermas, quedas de cama con fiebre una semana y después te curas”, o sea, los rusos te contagian para que generes anticuerpos naturales. Para eso organicemos fiestas del chape en galpones 🤣",5,7,104,https://twitter.com/ziberiaI/status/1325778774294732800
79437,2020-11-10,elmundoes,"#ÚltimaHora 🔴 Brasil suspende los ensayos de la vacuna china contra la Covid por un ""incidente grave""  https://t.co/1U3jKagTti",12,89,104,https://twitter.com/elmundoes/status/1326053456545771521
331045,2020-11-08,villarruelblas,Te haces curar el empacho por teléfono y desconfias de la vacuna rusa.,2,31,103,https://twitter.com/VillarruelBlas/status/1325452859639558144
323300,2020-11-11,tabarefernandez,"#HayVacunaHayFuturo @DrDanielGollan afirmó que la vacuna rusa fue aplicada a ""36 mil personas"" sin efectos adversos   https://t.co/74Q8Qwzqsm  https://t.co/N51um0mqy7",10,63,103,https://twitter.com/tabarefernandez/status/1326650502571024384
325626,2020-11-11,irenecardozopuy,"Buen día mis ositos destrozones adorados! Que tengan un miércoles excelente  Salgo corriendo pero después los saludo bien A luchar y resistir que la vacuna rusa alcanzó 92% de efectividad! Vamo'arriba que todo es posible, hasta que Ford invierta acá  Abrazo enorme de osa apurada",41,1,103,https://twitter.com/irenecardozopuy/status/1326478538866905094
79840,2020-11-09,donvix,Quién querría ensayar con una vacuna CHINA?,11,16,103,https://twitter.com/Donvix/status/1325970424488890369
79102,2020-11-10,ccradovic2012,"INCIDENTE GRAVE"" OBLIGA A BRASIL A SUSPENDER ENSAYOS DE VACUNA CHINA Mientras tanto en Chile han comenzado a anunciar una vacunación obligatoria. Existe un exceso de confianza en esta vacuna. Sean prudentes. Defiendan a sus hijos de posibles efectos secundarios irreparables.  https://t.co/2JdQKjP654",17,41,102,https://twitter.com/CCRadovic2012/status/1326143684144992257
321048,2020-11-13,sharonmarietate,Me tomé dos copas de vino y quedé para probar la vacuna rusa con el orto.,4,2,102,https://twitter.com/SharonMarieTate/status/1327347018310750216
325036,2020-11-11,comote_lo_diria,@protestona1 De la vacuna rusa se publicaron los resultados en  https://t.co/al4FVHV750 la de Pfizer sólo comentarios y especulación bursátil.,0,16,102,https://twitter.com/comote_lo_diria/status/1326508736530223104
320814,2020-11-14,sebaochoa_,Quienes estarían de acuerdo que la vacuna rusa deberían probarla primero en Gines García?  O ya lo vacunaron?,8,7,100,https://twitter.com/sebaochoa_/status/1327462155076182017
325818,2020-11-11,finanzas_pharol,"#ÚLTIMAHORA‼️ #URGENTE‼️  #COVID19 🦠 | VACUNA 🧪  🇷🇺 Rusia | Spuntik V | la primera vacuna rusa registrada contra la covid-19, ha probado ser eficaz en el 92 % de los casos.",7,24,100,https://twitter.com/Finanzas_Pharol/status/1326464509054230528
330897,2020-11-08,volpini_mariano,Parece que la vacuna Rusa a algunos les llegó en 2011 y el refuerzo fue en 2020.  https://t.co/fOLQsB5eNx,3,13,99,https://twitter.com/Volpini_Mariano/status/1325502685102153728
327515,2020-11-09,wanlubert,"Los cabezas de termo de siempre. Espero que les haga efecto. No me mal interpreten  Los famosos se ofrecieron aplicarse primero la vacuna rusa contra el coronavirus. Florencia Peña, Diego Brancatelli y Jorge Rial a favor de la vacuna Sputnik V  https://t.co/2DkxjGPTYy",70,26,98,https://twitter.com/wanlubert/status/1325994206805061632
325879,2020-11-11,actualidadrt,"La vacuna rusa ha mostrado un 92 % de efectividad, según se desprende del primer análisis intermedio de la tercera fase de los ensayos clínicos realizados en Rusia  https://t.co/BoayEvXKih  https://t.co/WwFe7Z4tVR",7,43,98,https://twitter.com/ActualidadRT/status/1326456641252945920
330450,2020-11-08,martincarrizo_,"Si querés explicarle a tus hijos lo que significa ""CONFLICTO DE INTERESES"", contales sobre el viaje a Rusia de Carla Vizzoti con los funcionarios kirchneristas por el tema de la vacuna rusa Sputnik V. #pptbox",3,34,97,https://twitter.com/martincarrizo_/status/1325618320985436162
330038,2020-11-09,silsowhat,"Acá nos acomodamos, para esperar a ver qué famosos hacen cola, voluntariamente, para inyectarse la vacuna rusa...  https://t.co/6yYPoArECB",6,26,97,https://twitter.com/SilSoWhat/status/1325768478498971648
322404,2020-11-12,xipirona,Vacuna rusa Sputnik5---- (-18°C)  Presunta vacuna Pfizer---- (-80°C),6,39,97,https://twitter.com/xipirona/status/1326887127674654725
327651,2020-11-09,lameibel,"Entran a un bar una vacuna rusa, una inglesa y una alemana...",1,13,96,https://twitter.com/LaMeibel/status/1325974795062829056
328877,2020-11-09,coronavirusnewv,"🇷🇺 | RUSIA  La vacuna rusa contra el coronavirus: “Sputnik V” tiene un 90% de efectividad, según las pruebas realizadas, dice el gobierno ruso. Mientras que Pfizer y BioNTech también han anunciado una vacuna que es 90% efectiva. #Russia #SputnikV #rusia #Pfizervaccine  https://t.co/IK0FXCnUdq",5,32,96,https://twitter.com/CoronavirusNewv/status/1325856897212297221
326887,2020-11-10,ddanielaffer,"Te haces curar el empacho x te lefono pero no te vas a dar la vacuna rusa. El empacho q cura realmente es el q te tiran el cuerito xq te despegan el piloro y se libera lo q te esta haciendo mal pero vos te curas con una llamada😂😂😂,no seas gonca gorila!!. Cuidate,querete",7,4,95,https://twitter.com/DdanielaFfer/status/1326187006116958212
78142,2020-11-10,cnnee,México participa en los ensayos clínicos de fase 3 de la vacuna china contra el covid-19 de CanSino Biologics en los estados de Oaxaca y Guerrero.  https://t.co/DGxYmw5iBD,9,18,95,https://twitter.com/CNNEE/status/1326350208662384641
329926,2020-11-09,ajmechet,"Pará Pará Pará, ¿vos me estás diciendo que detrás de la vacuna rusa hay un negociado K que tiene metido a un abogado de Vatayón Militante y creador del sindicato de presos? Estoy sorpresa o, a decir verdad: no, no me sorprende para nada.",2,19,95,https://twitter.com/ajmechet/status/1325780884142903297
324714,2020-11-11,actualidadrt,🔴 Rusia: La efectividad de la vacuna rusa Sputnik V es del 92% 🔴 Protestas en Perú contra la juramentación del presidente Manuel Merino 🔴 Rusia: envía más fuerzas de paz a Nagorno Karabaj  Con @FJTerranova  https://t.co/uFBUOk6tWg,4,42,95,https://twitter.com/ActualidadRT/status/1326525409035497473
328609,2020-11-09,larepublica_pe,"Potencial vacuna rusa es efectiva en más del 90%, según Ministerio de Salud   https://t.co/oRuH5pxkNi",13,13,94,https://twitter.com/larepublica_pe/status/1325877707268366338
326262,2020-11-10,pablomiturrieta,"Qué falta de lógica, das verguenza ajena. El gobierno de Argentina anunció que se iba a implementar cuando no comenzaba todavía la fase 3 de la vacuna rusa. Denunciar que no se cumplen las etapas no es ser anti vacunas. Es ser responsable. Vergonzoso lo tuyo, que ni el rostro das",4,10,94,https://twitter.com/PabloMIturrieta/status/1326323290844041217
321703,2020-11-13,dustincrack,Kukas: la vacuna rusa es segura.  La vacuna rusa:  https://t.co/oqOgQjpLee,1,6,94,https://twitter.com/DustinCrack/status/1327084232007618560
330209,2020-11-09,criscastello01,"Jorge Lanata y una investigación sobre la vacuna rusa y Mariana De Dios, “los ojos de Cristina” en la operación El periodista presentó un informe sobre la vacuna Sputnik V. https://t.co/23BaFIbxYw",8,30,93,https://twitter.com/CrisCastello01/status/1325674358333968388
322223,2020-11-12,rpn_oficial,El periodista realizó un magnifico editorial en contra de los medios que bastardean a la vacuna Rusa  https://t.co/fdCKp9uKHc,1,32,92,https://twitter.com/RPN_Oficial/status/1326929889266704385
322606,2020-11-12,juantx0k,La vacuna rusa lleva mahonesa y aceitunas.,8,25,92,https://twitter.com/JuAntx0k/status/1326838233624403969
326359,2020-11-10,luis20569872,@LaBelgrana El que deposito dólares recibira vacuna Rusa,1,15,92,https://twitter.com/Luis20569872/status/1326305414158422017
324538,2020-11-11,lameibel,"Si la vacuna rusa viene con un chip, espero que la mayonesa no llegue agria.  https://t.co/3pdcOIwEYe",3,11,92,https://twitter.com/LaMeibel/status/1326534613636767744
98946,2020-11-11,leydemedios,"@luisnovaresio Yo confío en la vacuna rusa, no confío en periodistas operadores  https://t.co/kJcdphJnKW",3,17,91,https://twitter.com/leydemedios/status/1326557525966262272
324164,2020-11-11,leydemedios,"@luisnovaresio Yo confío en la vacuna rusa, no confío en periodistas operadores  https://t.co/kJcdphJnKW",3,17,91,https://twitter.com/leydemedios/status/1326557525966262272
330153,2020-11-09,andy87907848,El periodista J Lanata presentó en su prog Periodismo Para Todos de este domingo un informe sobre la vacuna rusa Sputnik V enfocado en los riesgos q puede ocasionar en la población al no estar testeada de manera suficiente y la importancia de Ck en el acuerdo con el gobierno ruso,12,34,91,https://twitter.com/Andy87907848/status/1325743057476726786
320988,2020-11-13,alicfka,La vacuna rusa es como inyectarte a Cristina dice mas o menos Carriò Me doy doble dosis mirà 🤣🤣✌,6,27,91,https://twitter.com/alicfka/status/1327374895655882753
329182,2020-11-09,winogradvictor,"Muchos no estarán de acuerdo, pero a mí la idea de testear la vacuna rusa con voluntarios famosos me parece una genialidad.",7,8,91,https://twitter.com/WinogradVictor/status/1325834727870304256
330173,2020-11-09,mis2centavos,"Ustedes recién se están despertando, y Nacho ya se mandó un hilo relacionando la vacuna rusa con el nazismo. Y tiró el mangazo. ¡Aprendan!  https://t.co/vP2tYMECr8",11,3,91,https://twitter.com/mis2centavos/status/1325728588210053120
79504,2020-11-10,lopezdoriga,"Brasil suspende temporalmente ensayos de vacuna china contra el COVID-19 por ""evento adverso grave""   https://t.co/eMHqyxVKr5",5,27,90,https://twitter.com/lopezdoriga/status/1326021100279656450
321846,2020-11-12,theowner64,Cuando me quieren obligar a aplicarme la vacuna rusa  https://t.co/TKxoyCURAU,4,16,90,https://twitter.com/theowner64/status/1327043832911966209
322995,2020-11-11,elprincipedicee,"Me ofrecí como voluntario para la vacuna rusa COVID-19 y fui vacunado esta mañana en el hospital, fui hacer mis cosas normal y hasta ahora no observo ninguna reaksionoski o efecto sekundarioski pueden estar trankiloski toduski иi meиш че сеитгюд ерпестe аьио овут Лопес Обрадор",21,19,90,https://twitter.com/ElPrincipeDicee/status/1326694636308541441
329035,2020-11-09,marcelofavaok,"Jorge Rial, Florencia Peña y Diego Brancatelli son los tres primeros famosos en querer ponerse la vacuna rusa",24,14,89,https://twitter.com/MARCELOFAVAOK/status/1325845998439194624
330999,2020-11-08,agenciaelvigia,"Prensa internacional: ""¡El gobierno argentino se volvió loco! ¡Quiere millones de dosis de la vacuna rusa que no terminó la tercera fase, en lugar de comprar una estadounidense o británica, que tampoco terminaron la tercera fase!"". Vía @ActualidadRT",2,36,89,https://twitter.com/AgenciaElVigia/status/1325465559576813571
321270,2020-11-13,camblorcamblor,"La infectóloga Carrió bochó a la vacuna rusa. Qué bajón, pensé que era buena...",7,12,89,https://twitter.com/camblorcamblor/status/1327271171029671936
78831,2020-11-10,juli_ele,"Me anoté de voluntaria para la vacuna china. Díganme motivos por los que no hacerlo, para poner a prueba el nivel de convencimiento. 😁",28,7,89,https://twitter.com/juli_ele/status/1326183975937773570
325853,2020-11-11,el_plural,"#ÚLTIMAHORA La vacuna rusa tendría un 92% de efectividad, según los primeros resultados  https://t.co/rXud0DmZVP  https://t.co/7g9Xu0Mx3t",12,50,88,https://twitter.com/El_Plural/status/1326460994252664833
320610,2020-11-14,lacapital,"Viviana Canosa furiosa con los actores que promocionan la vacuna rusa Sputnik V: La periodista reveló que cobraron 800 mil pesos cada por participar de la campaña. ""¿Quién se va a vacunar con lo que venga? Nadie"", disparó.  https://t.co/S9JIoQv0ih",31,26,88,https://twitter.com/lacapital/status/1327654789123960833
322938,2020-11-11,lanatappt,Nosotros aplicariamos la vacuna rusa a todos los participantes de ésta covidfest 👇  https://t.co/BwcAzXzmxx,8,26,88,https://twitter.com/LanataPPT/status/1326702169744138250
324379,2020-11-11,profetaargen,Yo después de darme la vacuna rusa  https://t.co/aU4V4oCFZ9,4,11,87,https://twitter.com/ProfetaArgen/status/1326544645111734275
330117,2020-11-09,spitta1969,Estos son los que manejan el tema de la vacuna rusa. Maravilloso.,1,8,87,https://twitter.com/spitta1969/status/1325755363291967488
321693,2020-11-13,ignaledesmaa,Hacia tequilazo en Kaiseki mira si no me voy a poner la vacuna rusa,4,14,86,https://twitter.com/ignaledesmaa/status/1327086917939236865
328567,2020-11-09,infobae,Quiénes son los primeros famosos que ofrecieron aplicarse la vacuna rusa contra el coronavirus  https://t.co/hvnaDfV4eT,164,20,86,https://twitter.com/infobae/status/1325881994111307783
